gene	COUNT(id)
ENSG00000251555_RPL7AP28	2
SGSM2	2
ENSG00000258561	2
SMTN_ENSG00000278920	2
SFT2D2_TBX19	2
SNRPC	2
DEAF1	2
SFN	2
ENSG00000259959_NFXL1	2
LNX1	2
MORC3	2
DEPDC7	2
DDX41_DOK3	2
DEPP1	2
SNPH	2
SNORD3B-1	2
LONP1	2
SNORA73A	2
MORC2-AS1	2
MCOLN3	2
MPHOSPH9_ENSG00000280120	2
DET1	2
DDAH1	2
RPP40	2
DCAF15	2
ENSG00000260285	2
DCBLD1	2
FAM102B	2
FAIM	2
SF3B5	2
DDX12P	2
SF3B6	2
SNTB2	2
FAF1	2
ENSG00000260267	2
RPS15A	2
FADS3	2
LPAR1	2
SNHG6	2
DLG1	2
SNAI3	2
DHX33	2
F12	2
ENSG00000259209_ENSG00000259768	2
SGF29	2
ZNF610	2
POLE_ENSG00000280311	2
SGMS1-AS1	2
PLEKHA1	2
ENSG00000258875	2
DIXDC1	2
DLC1	2
MAL	2
ZNF609	2
ZNF487	2
ENSG00000283196	2
DHRS4	2
RPS26	2
novelGene_459	2
SNHG4	2
RPS26P19_POLR2D	2
SNHG30	2
ZNF839	2
ENSG00000259712	2
RPS28	2
FAAP24	2
MALLP2	2
DHRS12	2
UBE2M	2
FAAH2	2
F2RL3	2
DHRS13	2
MOB3B	2
ERBB2	2
MIS18A	2
novelGene_347	2
UBR5-DT	2
SLC31A2	2
ENAM	2
MGST3	2
RUNDC1	2
YAE1	2
ENOSF1	2
ZNF572	2
ENSG00000230747_SNRNP200	2
SLC2A13	2
ENSG00000170089	2
SLC2A11	2
ENSG00000229953_ENSG00000272405	2
ENSG00000229953	2
RUNX3-AS1	2
EMP1	2
EME2	2
SLC12A2	2
ELF3	2
MID1_ENSG00000234129	2
SIX5	2
novelGene_256	2
SLC36A4	2
ENSG00000289471	2
MICOS13	2
MICALL1	2
EMC9	2
MICAL3	2
ENSG00000233184	2
PMPCB_ENSG00000289613	2
METTL4_ENSG00000266783	2
LTB4R	2
LTBR	2
ENSG00000173727	2
ZNF571-AS1	2
ENSG00000233757	2
LYRM9	2
S100A10	2
ENSG00000217801	2
SLC25A23	2
novelGene_157	2
ENSG00000288730_IGHM	2
ENSG00000224934	2
novelGene_181	2
SLC25A33	2
ENSG00000225889	2
ENSG00000288891	2
ENSG00000226756	2
ENSG00000226180_KLHDC4	2
ENSG00000226266_BAZ2B	2
novelGene_177	2
ENSG00000288684	2
SLC25A35	2
ENSG00000289161	2
PPIB	2
RUSC2	2
SLC27A3	2
SLC27A2	2
LURAP1L	2
PNPLA7	2
SLC25A53	2
ENSG00000289079	2
ENSG00000214999	2
SALL2	2
SLC15A2_EAF2	2
ENSG00000203644	2
ENSG00000289009	2
ENSG00000288904	2
ENSG00000288663	2
novelGene_26	2
MACO1	2
SLCO5A1-AS1	2
MIR4435-2HG	2
EPN2	2
ENSG00000243554_OR7E38P	2
UBE3D	2
DYNLT2	2
ZBED9	2
LRRK2-DT	2
MIR3659HG	2
EPOR	2
ENSG00000287064	2
ZSWIM4	2
SIGIRR	2
ENSG00000287168	2
SAP30-DT	2
LRRTM4	2
ENSG00000287046	2
ENSG00000286760	2
ZNF524	2
ENSG00000286535	2
MIRLET7A1HG	2
ENSG00000249334	2
ENSG00000248571	2
PPM1H	2
SLC9B1_SLC9B2	2
MERTK	2
DYNC2I1	2
SLC9A1	2
SLC9A7	2
SHTN1	2
PLOD2	2
SARDH	2
MIR4458HG	2
ENSG00000244398	2
SLC66A1	2
MIR181A1HG	2
EIF3CL	2
ZNF542P	2
EFHD2	2
novelGene_28	2
EFNB1	2
SLC39A4	2
ENSG00000289523_MAPK1IP1L	2
ENSG00000235560	2
EHD3	2
RTN2	2
ZNF582	2
EID3	2
SLC38A6	2
SIRT7	2
EIF2B2	2
MIDN	2
POC1B-GALNT4	2
EEF1AKMT1	2
ENSG00000239665_PRPF18	2
ENSG00000289541	2
ENSG00000239203_TRPV2	2
PLXDC2	2
SIK3	2
EP300	2
ENTPD2	2
LSM7	2
SANBR	2
EDNRB	2
ENSG00000289536_IGHD	2
ECI1_RNPS1	2
SIN3A_ENSG00000276744	2
PLXNA3	2
ENSG00000236935	2
PLXNB1	2
ENSG00000280202_CRACR2A	2
ENSG00000288829_PSMB1	2
ENSG00000280202	2
UGT8	2
CPEB1	2
CPEB2	2
SDC4	2
POMGNT2	2
SRP14-DT	2
ENSG00000279117_ARRB1	2
SRM	2
ZNF731P_ENSG00000232347	2
ENSG00000268543_ZNF584	2
PRAF2	2
CPQ	2
SRGAP2D_ENSG00000289318	2
CPSF1_SLC39A4	2
SRGAP2B	2
ENSG00000270659	2
FBXO10_ENSG00000255872	2
MRPS24	2
FBXO16	2
ZNF433	2
PRAG1	2
ENSG00000278834	2
COX6A1	2
FBXO33	2
SENP1	2
COX11_ENSG00000279059	2
ENSG00000278390	2
MRPS30-DT	2
CORO7-PAM16	2
SEMA5A	2
ENSG00000271894	2
novelGene_556	2
FBXL15	2
FBN2	2
UFC1	2
CRNDE	2
ENSG00000267040	2
novelGene_512	2
ENSG00000279673	2
FAM72D	2
SPR	2
RPL22L1	2
FAM86JP	2
ENSG00000267040_ENSG00000267787	2
FAM98B	2
MRPL53	2
ENSG00000279504_TBCB	2
FAM98C	2
ZNF771	2
ENSG00000279453_SERINC1	2
SERF1B	2
MAST2	2
ENSG00000267520	2
ENSG00000267547_ENSG00000267745_SLFN12	2
CRIP1	2
UBD	2
MATN1-AS1	2
ENSG00000267575_ENSG00000281468	2
RPL17-C18orf32	2
FAR2P2	2
SEPTIN7P2	2
CRACR2A_ENSG00000280202	2
LINC01560	2
ENSG00000279348_XRCC5	2
FBN1	2
DBI	2
MRPS36	2
COQ10A	2
SPON2	2
SEC24C_GLUD1P3	2
STARD5	2
ZNF697	2
CLUHP3	2
STARD13_ENSG00000230490	2
PADI2	2
FILIP1L	2
ZNF417	2
SEMA4C	2
FHL1	2
CMBL	2
LINC00869	2
STAG3L5P-PVRIG2P-PILRB	2
PIGZ	2
CNN2P9	2
ENSG00000274265	2
PRELID3A	2
MAPK1	2
STARD9	2
PIGU	2
WT1	2
ENSG00000276077	2
MTLN	2
ENSG00000275097_SINHCAF	2
MAP3K3	2
STEAP1	2
ZC3HAV1L	2
LINC00649	2
MAP9	2
CLIC6	2
LINC00641	2
LINC00630	2
MAPK3	2
MT1X	2
CNOT11	2
MSRB1	2
MARK2	2
ENSG00000272341_ATXN1-AS1	2
SDHAF1	2
SS18L2	2
ENSG00000272405_ENSG00000229953	2
SDHAF4	2
COMTD1	2
RORA	2
PIK3IP1-DT	2
ENSG00000272456	2
MARCKSL1	2
ROGDI	2
SSNA1	2
FBXW9	2
COMMD1_B3GNT2	2
ZNF707	2
COL9A3	2
ENSG00000272779_IGLV5-52	2
novelGene_573	2
ENSG00000276853	2
COL4A1	2
ST3GAL4	2
VPS35_ENSG00000261131	2
MT-ATP6	2
MT-CO2	2
ENSG00000273203_CECR7	2
ENSG00000273221_DENND2D	2
YRDC	2
MAPK9	2
FCRLB	2
CSNK1E	2
CPTP	2
LINC01771	2
SPAG6	2
SCML2	2
SOX5	2
CYBA	2
FAM215A	2
novelGene_486	2
MROH8	2
RPL39	2
novelGene_487	2
CXXC4	2
LINC02541	2
A1BG-AS1	2
CXCR4	2
novelGene_488	2
ENSG00000279965	2
FAM193B	2
PKP4	2
RPL36A	2
FAM217B	2
novelGene_490	2
ENSG00000262714_ENSG00000261804	2
ZNF442	2
CUL5_ACAT1	2
LINC02327_ENSG00000258028	2
SPATA2L	2
SPATA33	2
CTU2	2
SPATA7	2
SPATC1L	2
CYC1	2
SCML1	2
FAM222B	2
RPLP2	2
VCAN	2
MCEE	2
VCAM1	2
MALT1_ENSG00000275418	2
SNX27	2
ZNF804A	2
SNX30	2
XKR8	2
DAAM2	2
ENSG00000261351_SNAPC5	2
LIX1L_ANKRD34A	2
PPP2R5A	2
VPS26B	2
SETD9	2
SOS1	2
CYRIA	2
CYREN_WDR91	2
UCHL3	2
ENSG00000280195	2
MCAM	2
YJU2	2
PLAAT4	2
ZNF793	2
SETD1A	2
SORBS1	2
CYP1A1	2
ZNF630	2
MRNIP	2
SCNN1B	2
LINC02449_ALG1L10P	2
SPIN2B	2
POMZP3	2
SERTAD1	2
LINC02227	2
SPINT2	2
FAM53B_EEF1AKMT2	2
ZNF44	2
ZBTB6_ZBTB26	2
ENSG00000266368_ZNF18	2
CTC-338M12.4	2
PKD1	2
CTBS_GNG5	2
FAM53A	2
CSTF3-DT	2
ZNF783	2
ENSG00000265118	2
SERPINE2	2
SERTAD3	2
CT45A5	2
CSRNP2	2
novelGene_494	2
CTSV	2
novelGene_OR11I1P_AS	1
WAKMAR2	1
novelGene_16	1
ZNF793-AS1	1
ZSCAN16-AS1	1
ZNF219	1
WAC-AS1	1
TTC9	1
novelGene_UBE2V1P9_AS	1
ZSCAN16	1
ZSCAN12P1	1
novelGene_PAX5_AS	1
novelGene_CD86_AS	1
novelGene_EPM2A_AS	1
novelGene_UST_AS	1
ZNF570	1
ZNF682	1
novelGene_CHL1_AS	1
TSSK6	1
UCN2_PFKFB4	1
novelGene_137	1
novelGene_CD58_AS	1
novelGene_138	1
ZNNT1	1
novelGene_139	1
novelGene_ENSG00000230623_AS	1
novelGene_ENSG00000224371_AS	1
novelGene_ZC3HAV1L_AS	1
novelGene_ENSG00000217612_AS	1
novelGene_PHYKPL_AS	1
novelGene_MARCHF8_AS	1
ZNF641	1
TST	1
novelGene_14	1
ZNF677	1
ZNF770_AQR	1
TTC21A	1
VSTM4	1
ZNF8-ERVK3-1	1
ZNF112	1
novelGene_154	1
novelGene_FAM13A_AS	1
ZNF22-AS1	1
ZNF221_ZNF155	1
novelGene_CDC42EP3_AS	1
novelGene_159	1
novelGene_H3C6_AS	1
novelGene_156	1
ZNF114	1
novelGene_LINC02669_AS	1
novelGene_DMXL1_AS	1
novelGene_158	1
novelGene_COL5A1_AS	1
ZNF807P_SCGB2B2	1
novelGene_FAM193B_AS	1
ZP3	1
TTC9-DT	1
novelGene_15	1
ZNF829	1
novelGene_DTNB_AS	1
novelGene_VASH2_AS	1
ZNF776_ZNF586	1
novelGene_VOPP1_AS	1
novelGene_DPP9_AS	1
YBEY	1
YPEL4	1
ZNF625_ENSG00000242615	1
novelGene_LRRFIP1_AS	1
TTC22	1
novelGene_140	1
ZNF587B	1
novelGene_147	1
ZNF8-DT	1
novelGene_RAD51B_AS	1
ZNF710	1
novelGene_ENSG00000231029_AS	1
novelGene_LINC00029_AS	1
novelGene_MTND5P40_AS	1
ZNF791	1
ZXDC	1
ZNF878	1
ZYG11B	1
WASH6P	1
novelGene_RWDD2B_AS	1
novelGene_IGHV1-69-2_AS	1
novelGene_NCOR2_AS	1
ZMYND10-AS1_CYB561D2	1
ZNF767P	1
ZNF768	1
novelGene_105	1
novelGene_ENSG00000254277_AS	1
novelGene_SPATA24_AS	1
ZFPL1_VPS51	1
ZNF582-DT	1
TTC39A	1
ZXDA	1
ZNF132	1
novelGene_LIMD1_AS	1
novelGene_NAB2_AS	1
novelGene_IL1RAPL1_AS	1
ZNF765_ZNF761	1
ZNF598	1
ULK1	1
ZNF18_ENSG00000266368	1
novelGene_KCNJ6_AS	1
UGT2B17_ENSG00000251074	1
novelGene_KRT19P2_AS	1
novelGene_ENSG00000283886_AS	1
novelGene_ENSG00000271662_AS	1
ZSWIM7	1
UBTD1	1
ZNF660	1
novelGene_IGLV3-1_AS	1
ZAP70	1
novelGene_MX1_AS	1
novelGene_ENSG00000259255_AS	1
ZNF587	1
UHRF1BP1L_ENSG00000279148	1
novelGene_ENSG00000287374_AS	1
novelGene_ENSG00000243635_AS	1
novelGene_119	1
novelGene_TBC1D5_AS	1
novelGene_121	1
novelGene_126	1
novelGene_NKAIN3_AS	1
ZNF71_SMIM17	1
novelGene_TBCCD1_AS	1
ZNF674-AS1	1
novelGene_H4C12_AS	1
ZNF169	1
novelGene_CAVIN1_AS	1
novelGene_127	1
novelGene_129	1
ULK2	1
novelGene_130	1
novelGene_ENSG00000231756_AS	1
novelGene_135	1
UGDH-AS1	1
ZNF639	1
novelGene_107	1
novelGene_EPC1_AS	1
novelGene_MICD_AS	1
ZNF730	1
novelGene_109	1
ZNF726_ENSG00000269397	1
novelGene_11	1
novelGene_114	1
novelGene_GPER1_AS	1
ZNF77	1
novelGene_118	1
novelGene_PLEKHO1_AS	1
novelGene_TANK-AS1_AS	1
ZMYM2_ENSG00000289235	1
novelGene_ENSG00000253824_AS	1
ZNF674	1
novelGene_ENSG00000287812_AS	1
novelGene_METTL8_AS	1
ZNF620	1
novelGene_597	1
UPB1	1
novelGene_ATF3_AS	1
novelGene_702	1
novelGene_496	1
VAT1L	1
novelGene_495	1
novelGene_671	1
novelGene_673	1
novelGene_493	1
novelGene_492	1
novelGene_682	1
novelGene_685	1
WDR77_ENSG00000243960	1
novelGene_690	1
novelGene_691	1
novelGene_692	1
TXLNB	1
ZBTB3_HNRNPUL2-BSCL2	1
novelGene_697	1
novelGene_485	1
UBE2D2_CXXC5	1
novelGene_669	1
novelGene_668	1
novelGene_659	1
novelGene_514	1
novelGene_656	1
novelGene_657	1
UQCRQ_LEAP2	1
novelGene_658	1
novelGene_513	1
novelGene_511	1
novelGene_661	1
novelGene_497	1
novelGene_662	1
ZBTB8A	1
novelGene_506	1
novelGene_664	1
novelGene_665	1
novelGene_5	1
novelGene_667	1
USP3-AS1	1
ZBTB34	1
VPS51_TM7SF2	1
novelGene_71	1
ZDHHC14	1
novelGene_741	1
novelGene_743	1
TVP23C-CDRT4	1
novelGene_463	1
novelGene_461	1
TVP23B_ENSG00000265478	1
novelGene_460	1
novelGene_759	1
novelGene_46	1
ZBTB20-AS1	1
novelGene_458	1
novelGene_45	1
novelGene_767	1
novelGene_447	1
novelGene_783	1
novelGene_445	1
novelGene_728	1
novelGene_466	1
novelGene_467	1
novelGene_715	1
novelGene_713	1
novelGene_473	1
novelGene_472	1
novelGene_470	1
novelGene_714	1
WDR74	1
novelGene_47	1
novelGene_469	1
ZNF460_ENSG00000268205	1
XK	1
novelGene_716	1
novelGene_717	1
novelGene_718	1
novelGene_719	1
novelGene_468	1
novelGene_720	1
novelGene_515	1
novelGene_524	1
USP34-DT	1
ZNF362	1
novelGene_609	1
UBALD1	1
novelGene_610	1
novelGene_575	1
novelGene_615	1
novelGene_574	1
ZNF428	1
novelGene_572	1
novelGene_571	1
novelGene_616	1
novelGene_565	1
novelGene_561	1
U2AF1L4	1
novelGene_62	1
novelGene_558	1
ZCCHC18	1
ZNF367	1
novelGene_576	1
novelGene_577	1
novelGene_581	1
novelGene_585	1
novelGene_588	1
novelGene_598	1
novelGene_599	1
novelGene_587	1
USF2	1
novelGene_600	1
novelGene_586	1
novelGene_583	1
WWC3	1
novelGene_601	1
novelGene_602	1
novelGene_603	1
ZNF404	1
novelGene_604	1
novelGene_605	1
ZNF397	1
novelGene_625	1
novelGene_627	1
novelGene_652	1
ZC3H3_ENSG00000254859	1
novelGene_642	1
novelGene_548	1
novelGene_645	1
novelGene_65	1
novelGene_547	1
novelGene_650	1
novelGene_546	1
WHAMM	1
ZNF439_ZNF440	1
novelGene_544	1
novelGene_539	1
novelGene_533	1
ZC3H10_ESYT1	1
novelGene_530	1
TXNL4A	1
novelGene_525	1
novelGene_651	1
ZCCHC3	1
novelGene_549	1
novelGene_550	1
novelGene_555	1
WNT11	1
ZNF430_ZNF714	1
novelGene_628	1
novelGene_557	1
novelGene_637	1
WWP1P1	1
novelGene_64	1
TYSND1_AIFM2	1
novelGene_553	1
WNK3	1
novelGene_640	1
novelGene_554	1
ZNF35_ENSG00000272077	1
novelGene_641	1
ZNF436-AS1	1
TYMSOS	1
novelGene_79	1
novelGene_440	1
novelGene_164	1
novelGene_232	1
novelGene_920	1
novelGene_253	1
UBLCP1	1
novelGene_926	1
novelGene_25	1
XXYLT1-AS2	1
VNN1	1
novelGene_249	1
novelGene_928	1
novelGene_934	1
novelGene_946	1
novelGene_947	1
novelGene_245	1
novelGene_948	1
VSIG10	1
XYLT1	1
novelGene_244	1
novelGene_918	1
novelGene_917	1
novelGene_916	1
novelGene_281	1
novelGene_900	1
novelGene_300	1
novelGene_296	1
novelGene_287	1
novelGene_907	1
novelGene_283	1
novelGene_282	1
novelGene_265	1
VPREB3	1
novelGene_91	1
novelGene_264	1
novelGene_911	1
novelGene_914	1
TUBA1C	1
novelGene_263	1
novelGene_915	1
novelGene_24	1
novelGene_230	1
novelGene_32	1
novelGene_224	1
novelGene_208	1
novelGene_20	1
novelGene_2	1
novelGene_196	1
novelGene_953	1
novelGene_19	1
novelGene_188	1
UBQLNL	1
novelGene_187	1
novelGene_186	1
novelGene_182	1
novelGene_967	1
novelGene_180	1
novelGene_ANK1_AS	1
novelGene_ARNILA_AS	1
novelGene_18	1
ZNF563	1
novelGene_209	1
novelGene_21	1
novelGene_952	1
TTN	1
ZNF548_ZNF17	1
novelGene_222	1
novelGene_221	1
novelGene_949	1
UBQLN1-AS1	1
ZNF232-AS1	1
novelGene_220	1
novelGene_950	1
novelGene_210	1
ZNF554	1
WDR27	1
novelGene_219	1
TTLL5_IFT43_FLVCR2	1
novelGene_218	1
novelGene_951	1
ZNF561-AS1	1
novelGene_893	1
novelGene_323	1
novelGene_794	1
novelGene_389	1
novelGene_426	1
novelGene_42	1
novelGene_413	1
VPS13B-DT	1
novelGene_405	1
novelGene_833	1
novelGene_404	1
novelGene_839	1
novelGene_847	1
novelGene_859	1
UBE2S	1
novelGene_863	1
novelGene_402	1
novelGene_401	1
novelGene_400	1
novelGene_4	1
novelGene_398	1
novelGene_83	1
novelGene_43	1
novelGene_828	1
novelGene_439	1
novelGene_799	1
novelGene_805	1
novelGene_811	1
novelGene_82	1
novelGene_44	1
UBE2O	1
novelGene_824	1
UBE2Q1	1
novelGene_827	1
novelGene_825	1
WDR7-OT1_WDR7	1
novelGene_826	1
novelGene_436	1
ZDHHC6_ENSG00000232934	1
ZDHHC8	1
UPP1	1
novelGene_390	1
novelGene_372	1
novelGene_324	1
novelGene_871	1
novelGene_883	1
novelGene_884	1
TUBB3	1
ZNF514	1
VPS11-DT_ENSG00000271751	1
novelGene_34	1
ZNF519	1
novelGene_589	1
ZNF257	1
WDR45_PRAF2	1
novelGene_885	1
novelGene_886	1
novelGene_888	1
novelGene_889	1
novelGene_330	1
novelGene_891	1
novelGene_33	1
novelGene_344	1
novelGene_346	1
novelGene_881	1
novelGene_36	1
novelGene_371	1
novelGene_370	1
novelGene_369	1
ZBTB10	1
novelGene_872	1
novelGene_368	1
novelGene_360	1
novelGene_355	1
novelGene_880	1
novelGene_873	1
novelGene_353	1
novelGene_874	1
novelGene_349	1
novelGene_877	1
novelGene_878	1
novelGene_879	1
ZHX1_C8orf76	1
A1BG	1
TSPAN9	1
ENSG00000277067	1
ENSG00000277245_TEX9	1
ENSG00000277840	1
ENSG00000278703_NARS1	1
ENSG00000278765_CBX1	1
ENSG00000278878	1
ENSG00000278903	1
ENSG00000278932_LINC01666	1
ENSG00000278952_TM7SF2	1
ENSG00000279095	1
ENSG00000279148_UHRF1BP1L	1
ENSG00000279369	1
ENSG00000279520_ATP6V0C	1
ENSG00000279529	1
ENSG00000279583_SMG1P2	1
ENSG00000279598	1
ENSG00000279602	1
ENSG00000279689	1
ENSG00000279855	1
ENSG00000280003_TLR9	1
ENSG00000280077	1
ENSG00000280161	1
ENSG00000280173_KLHL18	1
ENSG00000280327_ENSG00000260954_IFT140	1
ENSG00000277218	1
ENSG00000276957	1
ENSG00000288847_KCNA3	1
ENSG00000276672_RFC3	1
ENSG00000272825	1
ENSG00000272831	1
ENSG00000272917	1
ENSG00000272979_NEMP2	1
ENSG00000273162	1
ENSG00000273300_ENSG00000185065	1
ENSG00000273329	1
ENSG00000273335	1
ENSG00000273367_ENSG00000236358	1
ENSG00000273402	1
ENSG00000273450_NOC3L	1
ENSG00000273763	1
ENSG00000273972_SQOR	1
ENSG00000273980	1
ENSG00000274333	1
ENSG00000275160	1
ENSG00000275418_MALT1	1
ENSG00000275485	1
ENSG00000275493	1
ENSG00000275764	1
ENSG00000275765	1
ENSG00000276317_ENSG00000277496	1
ENSG00000276564_MRTFB	1
ENSG00000280388	1
ENSG00000280433	1
ENSG00000280893_MVP	1
ENSG00000281571	1
ENSG00000286445	1
ENSG00000286531	1
ENSG00000286638	1
ENSG00000286646	1
ENSG00000287055	1
ENSG00000287091	1
ENSG00000287313	1
ENSG00000287335	1
ENSG00000287421	1
ENSG00000287797	1
ENSG00000287837	1
ENSG00000287837_SUGT1P3	1
ENSG00000288018	1
ENSG00000288021	1
ENSG00000288053	1
ENSG00000288564	1
ENSG00000288573	1
ENSG00000288591	1
ENSG00000288670_SDHC	1
ENSG00000288683	1
ENSG00000288724	1
ENSG00000288738	1
ENSG00000288767	1
ENSG00000286281_CD83	1
ENSG00000286264	1
ENSG00000286009	1
ENSG00000284738	1
ENSG00000281593	1
ENSG00000282988	1
ENSG00000283103	1
ENSG00000283202	1
ENSG00000283400	1
ENSG00000283415_GVINP1	1
ENSG00000283415_OR2AG2	1
ENSG00000283761	1
ENSG00000283828	1
ENSG00000284633	1
ENSG00000285151	1
ENSG00000285772	1
ENSG00000285253	1
ENSG00000285331	1
ENSG00000285331_ZNF280D	1
ENSG00000285467	1
ENSG00000285535	1
ENSG00000285565	1
ENSG00000285596_ENSG00000239556	1
ENSG00000285635	1
ENSG00000285725	1
ENSG00000285747	1
ENSG00000272822	1
ENSG00000272777_ADH5	1
ENSG00000272688_MYOM1	1
ENSG00000261335	1
ENSG00000259080	1
ENSG00000259366	1
ENSG00000259436_POU2F2-AS1	1
ENSG00000259674	1
ENSG00000259802	1
ENSG00000259820	1
ENSG00000259834	1
ENSG00000260007	1
ENSG00000260086	1
ENSG00000260103	1
ENSG00000260108	1
ENSG00000260160_ZNF841	1
ENSG00000260244	1
ENSG00000260261	1
ENSG00000260611	1
ENSG00000260912_ACER2	1
ENSG00000260914	1
ENSG00000260917	1
ENSG00000260920	1
ENSG00000260954_IFT140_ENSG00000280327	1
ENSG00000260966	1
ENSG00000261069_SNHG14	1
ENSG00000261136	1
ENSG00000259066	1
ENSG00000259015_DCAF4	1
ENSG00000259003	1
ENSG00000254409_ALKBH3	1
ENSG00000249959	1
ENSG00000250310	1
ENSG00000250771	1
ENSG00000250775	1
ENSG00000251600	1
ENSG00000253333_GUSBP15	1
ENSG00000253690	1
ENSG00000253853	1
ENSG00000254207	1
ENSG00000254400_RRP8	1
ENSG00000254485_SRGAP3	1
ENSG00000258871	1
ENSG00000254536	1
ENSG00000254682	1
ENSG00000255284	1
ENSG00000256966	1
ENSG00000256966_FBXO10	1
ENSG00000257261_ENSG00000275481	1
ENSG00000257390	1
ENSG00000257921	1
ENSG00000258422_ENSG00000274330	1
ENSG00000258526	1
ENSG00000261218_PLCG2	1
ENSG00000261459	1
ENSG00000272688	1
ENSG00000261526	1
ENSG00000268403	1
ENSG00000268643_ERF	1
ENSG00000268798_RPS15	1
ENSG00000269001	1
ENSG00000269044_SMIM7	1
ENSG00000269476	1
ENSG00000269693_ZNF490	1
ENSG00000269973_TAF1B	1
ENSG00000270038_ENSG00000258927	1
ENSG00000270062	1
ENSG00000270083	1
ENSG00000271737	1
ENSG00000271780	1
ENSG00000271797	1
ENSG00000271976_ACTR8	1
ENSG00000271978_LYRM4	1
ENSG00000272173	1
ENSG00000272368	1
ENSG00000272369_ENSG00000257261	1
ENSG00000272420_MORN1	1
ENSG00000272434	1
ENSG00000272468_H2BC11	1
ENSG00000272478_AUNIP	1
ENSG00000268375_C19orf48	1
ENSG00000268027_CEACAM21	1
ENSG00000267886	1
ENSG00000265206	1
ENSG00000261526_KLF16	1
ENSG00000261732	1
ENSG00000261775_UBL7-DT	1
ENSG00000261786	1
ENSG00000262049	1
ENSG00000262587	1
ENSG00000263235_TRAP1	1
ENSG00000263680	1
ENSG00000263731	1
ENSG00000264112	1
ENSG00000265625_SSH2	1
ENSG00000267618	1
ENSG00000265975_PIK3R5-DT	1
ENSG00000267030_ENSG00000280239_CHAF1A	1
ENSG00000267058	1
ENSG00000267058_ZNF404	1
ENSG00000267059	1
ENSG00000267074_ENSG00000286030	1
ENSG00000267120	1
ENSG00000267122	1
ENSG00000267257_MALT1	1
ENSG00000267317_C19orf25	1
ENSG00000288827_DHX34	1
ENSG00000288868	1
ENSG00000249141	1
GPR65	1
GPR84	1
GPRASP1	1
GPRASP2	1
GPRC5A	1
GRB7	1
GRIA1	1
GSEC	1
GSTA4	1
GSTM2	1
GTF2IP20	1
GTPBP2	1
GTSF1	1
GUF1_ENSG00000272936	1
GUSBP11	1
H1-0	1
H1-10	1
H1-4	1
H1-5	1
H2AC18	1
H2AW	1
H2BC11	1
H2BC15	1
H2BC19P	1
GPR82	1
GPR34	1
ENSG00000288899_ZNF460	1
GPR25	1
GBAP1	1
GBP3_KYAT3	1
GCC2-AS1	1
GCSHP5	1
GET3	1
GHR	1
GIHCG	1
GIMAP7	1
GIPR	1
GIT1	1
GJB6	1
GLB1L2	1
GLCCI1	1
GLUD1P3_SEC24C	1
GMCL1_SNRNP27	1
GNB1L	1
GOLGA6L9	1
GPC2	1
GPI_PDCD2L	1
GPN2_ENSG00000289554	1
GPR137	1
GPR157	1
GPR19	1
H2BC21	1
H4C2	1
H4C9	1
HABP4	1
HSPB6	1
HSPG2	1
HYAL3	1
HYOU1_VPS11-DT	1
IBA57	1
ID1	1
IFI27	1
IFI27L1	1
IFI27L2	1
IFTAP	1
IGFBP4	1
IGHA1_IGHV3-23	1
IGHA1_IGHV3-33	1
IGHA1_IGHV3-72	1
IGHA1_IGHV3-73	1
IGHM_IGHD	1
IGHM_IGHV1-18	1
IGHM_IGHV1-2	1
IGHM_IGHV3-13	1
IGHM_IGHV3-30_IGHV3-33	1
IGHM_IGHV3-33	1
IGHM_IGHV3-43	1
IGHM_IGHV3-48	1
HSD17B7P2	1
HSD17B4_TNFAIP8	1
HSD17B10	1
HINT2	1
HACD2	1
HAUS4_PRMT5	1
HBS1L_ALDH8A1	1
HCN3	1
HERC2P3	1
HERC2P9	1
HERPUD2-AS1	1
HEXIM2	1
HGF	1
HHEX	1
HIP1	1
HSBP1	1
HJURP_MSL3P1	1
HLA-A_HLA-H	1
HM13_MCTS2P	1
HNRNPA1P21_CCR8	1
HNRNPA1P70	1
HOOK2	1
HOXB2	1
HPS1_PYROXD2	1
HPSE	1
HRH2	1
GATA3	1
GARS1	1
GARNL3	1
FAM131A	1
EPHA3	1
EPHX1	1
EPS15-AS1	1
EREG	1
ERGIC2_ENSG00000257176	1
ERMN_CYTIP	1
ERP27	1
ERP27_ARHGDIB	1
ERVFRD-3_MTAP	1
ESR2	1
ESRP1	1
ETV7	1
EVC	1
EXD3	1
EXOSC6	1
EXT1	1
EYA2	1
EZH2_ENSG00000286180	1
F5	1
FAAH_NSUN4	1
FAAP20	1
FAHD2CP	1
FAM111A-DT	1
EPC2	1
EPB41L4A	1
ENTR1	1
ENSG00000289260	1
ENSG00000288952_TIMP4	1
ENSG00000289007	1
ENSG00000289017	1
ENSG00000289045_PPIL4	1
ENSG00000289082	1
ENSG00000289106_SDHC	1
ENSG00000289135	1
ENSG00000289138_RAB5A	1
ENSG00000289154	1
ENSG00000289234	1
ENSG00000289282_PRRC2A	1
ENSG00000289637_HSPA1L	1
ENSG00000289298	1
ENSG00000289318	1
ENSG00000289341	1
ENSG00000289439	1
ENSG00000289520	1
ENSG00000289594	1
ENSG00000289600	1
ENSG00000289613_PMPCB	1
ENSG00000289620	1
ENSG00000289627_SPTBN1	1
FAM117B	1
FAM157B	1
GALNT10_MFAP3	1
FAM167A	1
FKBP1A_SDCBP2	1
